trip_id,vehicle_id,origin,origin_lat,origin_lon,destination,dest_lat,dest_lon,distance_km,n_passengers,avg_speed_kmh,grade_avg,n_stops,temperature_C,hour,timestamp_sec,wait_time_sec,energy_kWh,deadhead_km,deadhead_energy_kWh,soc_after
273,11,Paul Galvin Library,41.833675,-87.628336,Pritzker Science Center,41.83793,-87.62738,0.6236,2,21.77,0.00108,0,2.19,7,26502.911967016313,0.0,0.296314,0.0,0.0,0.938
271,68,Paul Galvin Library,41.833675,-87.628336,McCormick Tribune Campus Center,41.835621,-87.625887,0.3856,3,16.96,-0.00827,2,0.73,7,26528.5908783393,0.0,0.17139,0.0,0.0,0.9463
26,36,Chemistry Research Building,41.831886,-87.628445,McCormick Tribune Campus Center,41.835621,-87.625887,0.6061,5,21.57,-0.00294,0,1.49,7,26523.77689101396,0.0,0.258366,0.0,0.0,0.9447
126,37,Grover M. Herman Hall,41.835681,-87.628387,McCormick Tribune Campus Center,41.835621,-87.625887,0.2694,5,22.02,-0.00057,0,0.74,7,26583.575929774855,0.0,0.132358,0.0,0.0,0.9489
278,106,Paul Galvin Library,41.833675,-87.628336,The Commons,41.83604,-87.625535,0.4559,6,19.98,-0.0066,2,2.62,7,26548.390393272435,0.0,0.191287,0.0,0.0,0.9484
381,6,The Commons,41.83604,-87.625535,Perlstein Hall,41.835479,-87.627146,0.1915,4,19.9,-0.00272,1,1.03,7,26596.173923700953,0.0,0.101523,0.0,0.0,0.9419
378,33,The Commons,41.83604,-87.625535,McCormick Student Village,41.835527,-87.624207,0.1611,4,20.87,-0.00127,1,0.92,7,26610.693743476895,0.0,0.092176,0.0,0.0,0.9469
130,53,Grover M. Herman Hall,41.835681,-87.628387,Perlstein Hall,41.835479,-87.627146,0.1368,8,22.17,-0.00565,0,1.12,7,26626.471268049572,0.0,0.061935,0.0,0.0,0.9495
376,31,The Commons,41.83604,-87.625535,Kaplan Institute,41.836861,-87.6283,0.3206,7,23.27,0.00623,0,1.62,7,26607.718328858635,0.0,0.1891,0.0,0.0,0.9484
342,52,Rowe Village Middle,41.833712,-87.626167,Pritzker Science Center,41.83793,-87.62738,0.6236,8,17.54,-0.00751,1,1.49,7,26529.410772775947,0.0,0.257816,0.0,0.0,0.9418
60,113,Cunningham Hall,41.83774,-87.623975,Main Building,41.834303,-87.629281,0.7572,8,17.03,-0.00063,2,0.36,7,26472.068020893792,47.9,0.421626,0.2485,0.129936,0.9453
87,132,Farr Hall,41.834344,-87.623795,Chemistry Research Building,41.831886,-87.628445,0.6141,7,20.0,0.00079,1,1.64,7,26582.008396943562,0.0,0.320819,0.0,0.0,0.9473
269,122,Paul Galvin Library,41.833675,-87.628336,Main Building,41.834303,-87.629281,0.1364,7,22.02,-0.00311,3,1.76,7,26679.675870955965,0.0,0.101963,0.0,0.0,0.9491
331,61,Rowe Village Middle,41.833712,-87.626167,Kaplan Institute,41.836861,-87.6283,0.5099,8,22.14,-0.0012,3,2.55,7,26632.211851807766,0.0,0.266586,0.0,0.0,0.9477
182,28,McCormick Student Village,41.835527,-87.624207,Kaplan Institute,41.836861,-87.6283,0.4811,4,20.3,-0.00065,0,0.45,7,26607.261585259854,23.7,0.234476,0.1611,0.081939,0.9453
66,129,Cunningham Hall,41.83774,-87.623975,McCormick Student Village,41.835527,-87.624207,0.3209,9,16.16,0.00877,1,1.46,7,26612.078562359035,39.8,0.23709,0.2485,0.119333,0.947
11,145,Arthur S. Keating Sports Center,41.838985,-87.625566,Pritzker Science Center,41.83793,-87.62738,0.2478,2,18.91,-0.00028,0,3.3,7,26677.378522928266,0.0,0.121875,0.0,0.0,0.949
371,40,The Commons,41.83604,-87.625535,Chemistry Research Building,41.831886,-87.628445,0.6773,9,18.91,-0.00035,0,-0.18,7,26613.8306757771,0.0,0.353711,0.0,0.0,0.9462
49,22,Cunningham Hall,41.83774,-87.623975,Kaplan Institute,41.836861,-87.6283,0.4828,4,17.89,-0.00704,1,3.36,7,26601.126043442986,46.5,0.192945,0.2485,0.12092,0.9435
338,77,Rowe Village Middle,41.833712,-87.626167,Paul Galvin Library,41.833675,-87.628336,0.2337,3,15.11,0.00276,1,1.38,7,26699.636982536253,0.0,0.150763,0.0,0.0,0.9487
320,11,Pritzker Science Center,41.83793,-87.62738,Rowe Village Middle,41.833712,-87.626167,0.6236,5,16.76,0.00308,0,0.72,7,26632.81905463621,0.0,0.370616,0.0,0.0,0.9348
145,7,Kaplan Institute,41.836861,-87.6283,Pritzker Science Center,41.83793,-87.62738,0.1836,4,19.53,0.00403,1,2.46,7,26749.101221638066,0.0,0.115716,0.0,0.0,0.9383
109,148,Farr Hall,41.834344,-87.623795,Pritzker Science Center,41.83793,-87.62738,0.6464,5,19.71,-0.00272,3,2.73,7,26673.881947888465,0.0,0.309116,0.0,0.0,0.9474
362,0,S.R. Crown Hall,41.833199,-87.627273,Main Building,41.834303,-87.629281,0.2688,3,24.02,-0.00442,0,3.01,7,26763.851948423795,0.0,0.106577,0.0,0.0,0.9392
98,164,Farr Hall,41.834344,-87.623795,Main Building,41.834303,-87.629281,0.5909,5,21.58,0.0081,1,1.57,7,26708.131618216372,0.0,0.369459,0.0,0.0,0.9469
168,47,McCormick Student Village,41.835527,-87.624207,Chemistry Research Building,41.831886,-87.628445,0.6967,3,14.99,0.00882,2,1.45,7,26617.911860354972,25.4,0.50227,0.1611,0.081138,0.9451
197,129,McCormick Student Village,41.835527,-87.624207,McCormick Tribune Campus Center,41.835621,-87.625887,0.1814,4,22.12,-0.00281,2,3.15,7,26782.242079078478,0.0,0.104753,0.0,0.0,0.9461
254,36,McCormick Tribune Campus Center,41.835621,-87.625887,The Commons,41.83604,-87.625535,0.0715,8,21.68,0.0054,2,0.32,7,26809.39995770313,0.0,0.075147,0.0,0.0,0.9441
279,138,Paul Galvin Library,41.833675,-87.628336,The Commons,41.83604,-87.625535,0.4559,3,20.6,-0.00717,1,1.03,7,26749.90561846395,0.0,0.180193,0.0,0.0,0.9485
290,6,Perlstein Hall,41.835479,-87.627146,McCormick Tribune Campus Center,41.835621,-87.625887,0.1371,3,19.83,0.00409,0,-0.51,7,26813.94859932992,0.0,0.085268,0.0,0.0,0.9412
213,33,McCormick Student Village,41.835527,-87.624207,Rowe Village Middle,41.833712,-87.626167,0.3367,4,17.89,-0.00017,1,0.59,7,26781.857962900027,0.0,0.18631,0.0,0.0,0.9453
110,180,Farr Hall,41.834344,-87.623795,Pritzker Science Center,41.83793,-87.62738,0.6464,5,27.9,0.00247,1,2.83,7,26770.05550488714,0.0,0.3223,0.0,0.0,0.9473
255,37,McCormick Tribune Campus Center,41.835621,-87.625887,The Commons,41.83604,-87.625535,0.0715,6,23.77,-0.00447,0,1.92,7,26857.289776326936,0.0,0.039337,0.0,0.0,0.9485
37,40,Chemistry Research Building,41.831886,-87.628445,The Commons,41.83604,-87.625535,0.6773,1,18.27,0.00061,1,1.39,7,26780.29711454029,0.0,0.353189,0.0,0.0,0.9432
379,58,The Commons,41.83604,-87.625535,McCormick Tribune Campus Center,41.835621,-87.625887,0.0715,4,24.36,0.0079,0,1.93,7,26907.318075517032,0.0,0.053367,0.0,0.0,0.9476
230,6,McCormick Tribune Campus Center,41.835621,-87.625887,Alpha Sigma Phi,41.833032,-87.624633,0.3979,2,19.88,0.00341,2,2.0,7,26849.472792256413,0.0,0.232555,0.0,0.0,0.9392
4,161,Arthur S. Keating Sports Center,41.838985,-87.625566,Chemistry Research Building,41.831886,-87.628445,1.072,6,23.43,-0.0066,2,-0.21,7,26784.548977462564,0.0,0.409902,0.0,0.0,0.9465
243,68,McCormick Tribune Campus Center,41.835621,-87.625887,Main Building,41.834303,-87.629281,0.4122,7,18.05,0.00522,2,0.57,7,26870.152956524398,0.0,0.272858,0.0,0.0,0.944
67,193,Cunningham Hall,41.83774,-87.623975,McCormick Tribune Campus Center,41.835621,-87.625887,0.3691,4,18.45,0.00705,1,1.5,7,26852.88872245774,43.3,0.239868,0.2485,0.122241,0.9469
190,36,McCormick Student Village,41.835527,-87.624207,Main Building,41.834303,-87.629281,0.5744,6,15.78,0.00251,0,0.41,7,26821.335370529465,28.4,0.351428,0.1611,0.084453,0.9404
356,11,Rowe Village Middle,41.833712,-87.626167,The Commons,41.83604,-87.625535,0.3433,5,17.7,-0.00017,1,0.94,7,26938.942911212005,0.0,0.190194,0.0,0.0,0.9332
305,8,Perlstein Hall,41.835479,-87.627146,The Commons,41.83604,-87.625535,0.1915,8,24.86,-0.00785,0,-0.92,7,26988.103522144607,0.0,0.076445,0.0,0.0,0.9456
116,15,Farr Hall,41.834344,-87.623795,S.R. Crown Hall,41.833199,-87.627273,0.4095,4,20.7,0.00492,2,1.98,7,26913.781447916757,41.0,0.250396,0.21,0.108081,0.947
61,177,Cunningham Hall,41.83774,-87.623975,Main Building,41.834303,-87.629281,0.7572,10,20.25,0.00533,3,2.88,7,26840.364310028566,53.4,0.468157,0.2485,0.129659,0.9449
291,17,Perlstein Hall,41.835479,-87.627146,McCormick Tribune Campus Center,41.835621,-87.625887,0.1371,5,25.54,0.00292,4,1.32,7,27037.556960415237,0.0,0.141952,0.0,0.0,0.9449
62,37,Cunningham Hall,41.83774,-87.623975,Main Building,41.834303,-87.629281,0.7572,6,19.1,-0.00402,0,3.16,7,26869.314257783935,50.5,0.315526,0.2977,0.138796,0.9447
18,7,Arthur S. Keating Sports Center,41.838985,-87.625566,The Commons,41.83604,-87.625535,0.4257,3,27.07,0.00469,1,0.02,7,26962.029936999228,46.1,0.244252,0.2478,0.128462,0.9351
263,77,Paul Galvin Library,41.833675,-87.628336,Chemistry Research Building,41.831886,-87.628445,0.2589,2,19.47,-0.00399,1,2.58,7,27022.557814182728,0.0,0.120933,0.0,0.0,0.9477
298,13,Perlstein Hall,41.835479,-87.627146,Pritzker Science Center,41.83793,-87.62738,0.3552,4,18.34,0.00316,0,3.75,7,27002.247365053503,0.0,0.193484,0.0,0.0,0.9464
325,18,Pritzker Science Center,41.83793,-87.62738,The Commons,41.83604,-87.625535,0.3378,12,16.48,0.00398,0,1.9,7,27002.172856156947,0.0,0.214349,0.0,0.0,0.9419
198,63,McCormick Student Village,41.835527,-87.624207,McCormick Tribune Campus Center,41.835621,-87.625887,0.1814,4,19.5,0.00073,0,-0.18,7,27022.110706224878,26.4,0.100747,0.1611,0.083855,0.9484
147,22,Kaplan Institute,41.836861,-87.6283,S.R. Crown Hall,41.833199,-87.627273,0.5408,3,18.09,0.00595,0,2.27,7,26995.99735242488,0.0,0.322757,0.0,0.0,0.9408
183,40,McCormick Student Village,41.835527,-87.624207,Kaplan Institute,41.836861,-87.6283,0.4811,4,18.91,0.00292,0,-0.83,7,26988.36069189301,28.7,0.27628,0.1611,0.086538,0.9401
268,154,Paul Galvin Library,41.833675,-87.628336,Kaplan Institute,41.836861,-87.6283,0.4606,7,21.51,0.00429,2,-2.41,7,27045.6038134431,0.0,0.295463,0.0,0.0,0.9475
99,6,Farr Hall,41.834344,-87.623795,Main Building,41.834303,-87.629281,0.5909,5,23.62,0.00172,0,0.47,7,26994.123981862125,41.7,0.29307,0.21,0.11213,0.9358
2,16,Alpha Sigma Phi,41.833032,-87.624633,The Commons,41.83604,-87.625535,0.4455,3,20.14,-0.0068,1,2.55,7,27051.243978289003,0.0,0.174408,0.0,0.0,0.9485
220,74,McCormick Student Village,41.835527,-87.624207,S.R. Crown Hall,41.833199,-87.627273,0.4715,9,22.24,-0.00154,3,1.36,7,27030.097968898608,29.1,0.253846,0.1611,0.083578,0.9453
219,11,McCormick Student Village,41.835527,-87.624207,S.R. Crown Hall,41.833199,-87.627273,0.4715,4,17.93,0.00247,2,2.55,7,27021.069694626585,27.6,0.272465,0.1611,0.080715,0.9302
343,33,Rowe Village Middle,41.833712,-87.626167,Pritzker Science Center,41.83793,-87.62738,0.6236,9,18.45,0.00112,2,3.01,7,27032.0060001278,0.0,0.342862,0.0,0.0,0.9424
50,8,Cunningham Hall,41.83774,-87.623975,Kaplan Institute,41.836861,-87.6283,0.4828,7,20.58,-0.00181,1,0.75,7,27018.908540812285,51.4,0.23696,0.2977,0.146139,0.9423
314,13,Pritzker Science Center,41.83793,-87.62738,McCormick Tribune Campus Center,41.835621,-87.625887,0.3705,1,24.7,-0.00033,1,-0.23,7,27111.375642283536,0.0,0.185707,0.0,0.0,0.9448
315,21,Pritzker Science Center,41.83793,-87.62738,Paul Galvin Library,41.833675,-87.628336,0.6236,7,20.56,-0.00223,0,-1.27,7,27068.516208466375,0.0,0.297189,0.0,0.0,0.9413
287,19,Perlstein Hall,41.835479,-87.627146,Kaplan Institute,41.836861,-87.6283,0.2353,5,13.4,0.0022,1,2.21,7,27120.191863555305,0.0,0.157251,0.0,0.0,0.9394
238,17,McCormick Tribune Campus Center,41.835621,-87.625887,Grover M. Herman Hall,41.835681,-87.628387,0.2694,3,22.62,0.00325,1,1.26,7,27156.737582433525,0.0,0.156821,0.0,0.0,0.9435
205,7,McCormick Student Village,41.835527,-87.624207,Perlstein Hall,41.835479,-87.627146,0.3166,5,17.87,-0.00335,0,2.07,7,27127.11647322933,31.4,0.14812,0.1611,0.084391,0.9332
256,58,McCormick Tribune Campus Center,41.835621,-87.625887,The Commons,41.83604,-87.625535,0.0715,4,19.92,-0.00087,1,-0.13,7,27217.586271529584,0.0,0.052395,0.0,0.0,0.9471
248,13,McCormick Tribune Campus Center,41.835621,-87.625887,Perlstein Hall,41.835479,-87.627146,0.1371,8,15.23,0.00282,1,3.55,7,27215.120461098177,0.0,0.091894,0.0,0.0,0.9441
15,20,Arthur S. Keating Sports Center,41.838985,-87.625566,S.R. Crown Hall,41.833199,-87.627273,0.8564,6,20.52,-0.0024,4,2.43,7,27067.646238276116,43.2,0.411602,0.2478,0.119854,0.9343
383,95,The Commons,41.83604,-87.625535,Pritzker Science Center,41.83793,-87.62738,0.3378,4,17.73,-0.00679,1,1.34,7,27212.61342580777,0.0,0.148752,0.0,0.0,0.9487
350,93,Rowe Village Middle,41.833712,-87.626167,S.R. Crown Hall,41.833199,-87.627273,0.1403,3,19.16,0.00899,1,3.04,7,27258.285539317494,0.0,0.102192,0.0,0.0,0.9491
221,16,McCormick Student Village,41.835527,-87.624207,S.R. Crown Hall,41.833199,-87.627273,0.4715,1,16.25,0.00722,3,3.2,7,27152.053939770653,31.7,0.314258,0.1611,0.082812,0.9452
88,32,Farr Hall,41.834344,-87.623795,Chemistry Research Building,41.831886,-87.628445,0.6141,5,23.75,0.00246,1,-1.14,7,27156.790300010358,38.4,0.332238,0.21,0.111763,0.9462
191,18,McCormick Student Village,41.835527,-87.624207,Main Building,41.834303,-87.629281,0.5744,6,15.42,-0.00346,2,3.83,7,27128.97966410309,28.0,0.286315,0.1611,0.079054,0.9388
178,58,McCormick Student Village,41.835527,-87.624207,Farr Hall,41.834344,-87.623795,0.1767,7,22.77,0.00906,3,0.39,7,27242.323990664052,26.9,0.158449,0.1611,0.083371,0.9451
372,79,The Commons,41.83604,-87.625535,Chemistry Research Building,41.831886,-87.628445,0.6773,4,21.71,0.00224,2,1.11,7,27192.13628309918,0.0,0.366091,0.0,0.0,0.9469
286,7,Perlstein Hall,41.835479,-87.627146,Grover M. Herman Hall,41.835681,-87.628387,0.1368,3,25.21,0.00099,0,0.91,7,27289.683363577307,0.0,0.074938,0.0,0.0,0.9325
117,80,Farr Hall,41.834344,-87.623795,S.R. Crown Hall,41.833199,-87.627273,0.4095,8,21.07,0.00057,2,0.3,7,27239.05670506883,37.9,0.233172,0.21,0.108386,0.9471
111,48,Farr Hall,41.834344,-87.623795,Pritzker Science Center,41.83793,-87.62738,0.6464,2,17.94,0.00512,2,0.96,7,27187.369851067127,36.0,0.398351,0.21,0.10528,0.9457
92,64,Farr Hall,41.834344,-87.623795,Kaplan Institute,41.836861,-87.6283,0.6065,8,21.92,0.007,0,4.43,7,27234.479460921153,27.8,0.347639,0.21,0.096369,0.9462
138,8,Kaplan Institute,41.836861,-87.6283,Arthur S. Keating Sports Center,41.838985,-87.625566,0.4254,6,21.86,0.00565,1,-0.65,7,27295.813656634586,0.0,0.264541,0.0,0.0,0.9401
27,47,Chemistry Research Building,41.831886,-87.628445,McCormick Tribune Campus Center,41.835621,-87.625887,0.6061,6,17.37,0.00019,0,2.57,7,27245.9109720077,0.0,0.314604,0.0,0.0,0.9424
328,89,Rowe Village Middle,41.833712,-87.626167,Arthur S. Keating Sports Center,41.838985,-87.625566,0.765,2,17.1,-0.00024,0,2.66,7,27234.307124829924,0.0,0.384858,0.0,0.0,0.9455
358,2,S.R. Crown Hall,41.833199,-87.627273,Farr Hall,41.834344,-87.623795,0.4095,1,16.62,0.00282,1,0.39,7,27315.309135993848,0.0,0.247357,0.0,0.0,0.9366
82,99,Cunningham Hall,41.83774,-87.623975,The Commons,41.83604,-87.625535,0.2977,3,21.19,0.00162,1,1.48,7,27292.457597121404,63.4,0.163923,0.2977,0.158124,0.9459
0,96,Alpha Sigma Phi,41.833032,-87.624633,Chemistry Research Building,41.831886,-87.628445,0.4427,2,24.14,-0.00313,2,-0.1,7,27355.170543109332,0.0,0.212099,0.0,0.0,0.9482
274,21,Paul Galvin Library,41.833675,-87.628336,Pritzker Science Center,41.83793,-87.62738,0.6236,4,26.01,-0.00053,2,2.57,7,27337.178848350737,0.0,0.297892,0.0,0.0,0.9388
222,111,McCormick Student Village,41.835527,-87.624207,S.R. Crown Hall,41.833199,-87.627273,0.4715,5,21.96,-0.00788,1,0.88,7,27325.251685651583,25.6,0.177712,0.1611,0.082001,0.9478
280,186,Paul Galvin Library,41.833675,-87.628336,The Commons,41.83604,-87.625535,0.4559,4,23.48,-0.00234,2,2.93,7,27363.867000480837,0.0,0.214884,0.0,0.0,0.9482
112,58,Farr Hall,41.834344,-87.623795,Pritzker Science Center,41.83793,-87.62738,0.6464,6,19.67,0.00466,1,1.38,7,27325.061793053308,0.0,0.380104,0.0,0.0,0.9419
128,7,Grover M. Herman Hall,41.835681,-87.628387,Paul Galvin Library,41.833675,-87.628336,0.29,4,23.67,0.00607,3,4.03,7,27408.281001158546,0.0,0.200779,0.0,0.0,0.9308
377,138,The Commons,41.83604,-87.625535,Main Building,41.834303,-87.629281,0.4752,2,21.95,-0.00696,1,1.03,7,27380.29640156428,0.0,0.183521,0.0,0.0,0.9469
184,127,McCormick Student Village,41.835527,-87.624207,Kaplan Institute,41.836861,-87.6283,0.4811,2,16.53,0.0016,2,0.57,7,27340.114806670223,22.9,0.28678,0.1611,0.081742,0.9469
351,109,Rowe Village Middle,41.833712,-87.626167,S.R. Crown Hall,41.833199,-87.627273,0.1403,7,19.58,0.00554,0,4.57,7,27449.546758585195,0.0,0.086188,0.0,0.0,0.9493
292,13,Perlstein Hall,41.835479,-87.627146,McCormick Tribune Campus Center,41.835621,-87.625887,0.1371,3,20.83,-0.00325,2,3.07,7,27455.733039935556,0.0,0.083846,0.0,0.0,0.9434
306,24,Perlstein Hall,41.835479,-87.627146,The Commons,41.83604,-87.625535,0.1915,6,21.49,0.00075,1,2.66,7,27466.407708810253,0.0,0.110558,0.0,0.0,0.9479
261,170,Paul Galvin Library,41.833675,-87.628336,Arthur S. Keating Sports Center,41.838985,-87.625566,0.8235,8,19.53,0.00531,1,1.22,7,27356.322629437956,0.0,0.497013,0.0,0.0,0.9458
30,32,Chemistry Research Building,41.831886,-87.628445,Perlstein Hall,41.835479,-87.627146,0.5379,12,19.02,-0.00275,0,2.29,7,27414.02601611701,0.0,0.249397,0.0,0.0,0.9441
201,99,McCormick Student Village,41.835527,-87.624207,Paul Galvin Library,41.833675,-87.628336,0.5191,5,22.2,-0.0004,0,0.87,7,27414.78997763164,26.1,0.244531,0.1611,0.082265,0.9431
329,125,Rowe Village Middle,41.833712,-87.626167,Farr Hall,41.834344,-87.623795,0.2713,4,19.24,0.0017,2,3.1,7,27483.709279938073,0.0,0.159765,0.0,0.0,0.9486
42,106,Cunningham Hall,41.83774,-87.623975,Chemistry Research Building,41.831886,-87.628445,0.9736,2,21.04,-0.01048,1,2.42,7,27308.792092584466,62.3,0.294946,0.2977,0.153638,0.9446
264,7,Paul Galvin Library,41.833675,-87.628336,Chemistry Research Building,41.831886,-87.628445,0.2589,2,16.73,0.00816,1,2.51,7,27482.77451295479,0.0,0.17684,0.0,0.0,0.9293
113,2,Farr Hall,41.834344,-87.623795,Pritzker Science Center,41.83793,-87.62738,0.6464,4,20.03,0.0007,2,2.04,7,27446.936068256884,0.0,0.336658,0.0,0.0,0.9337
9,89,Arthur S. Keating Sports Center,41.838985,-87.625566,McCormick Tribune Campus Center,41.835621,-87.625887,0.4875,7,23.57,-0.00614,3,-0.63,7,27495.206896878768,0.0,0.227721,0.0,0.0,0.9436
311,21,Pritzker Science Center,41.83793,-87.62738,Arthur S. Keating Sports Center,41.838985,-87.625566,0.2478,5,15.68,0.00797,1,1.93,7,27518.9371973133,0.0,0.178144,0.0,0.0,0.9373
199,143,McCormick Student Village,41.835527,-87.624207,McCormick Tribune Campus Center,41.835621,-87.625887,0.1814,3,16.03,0.00085,2,1.25,7,27506.974732884744,28.5,0.117641,0.1611,0.083214,0.9483
89,112,Farr Hall,41.834344,-87.623795,Chemistry Research Building,41.831886,-87.628445,0.6141,4,23.15,0.00099,1,3.15,7,27447.25678529037,35.4,0.295938,0.21,0.100724,0.9466
63,8,Cunningham Hall,41.83774,-87.623975,Main Building,41.834303,-87.629281,0.7572,9,21.09,0.00101,0,1.21,7,27432.47735208553,44.4,0.382668,0.2485,0.123978,0.9358
294,27,Perlstein Hall,41.835479,-87.627146,Paul Galvin Library,41.833675,-87.628336,0.2906,5,20.84,0.00052,0,3.24,7,27570.7458564122,0.0,0.142964,0.0,0.0,0.9488
103,128,Farr Hall,41.834344,-87.623795,Paul Galvin Library,41.833675,-87.628336,0.4986,3,26.87,-0.00578,1,3.63,7,27518.398355660458,37.7,0.184636,0.21,0.101539,0.9476
105,125,Farr Hall,41.834344,-87.623795,Perlstein Hall,41.835479,-87.627146,0.3965,8,19.03,-0.0125,0,0.09,7,27549.88598826675,0.0,0.125834,0.0,0.0,0.9476
257,13,McCormick Tribune Campus Center,41.835621,-87.625887,The Commons,41.83604,-87.625535,0.0715,5,21.5,-0.00648,1,5.99,7,27614.636322861003,0.0,0.044094,0.0,0.0,0.943
163,24,McCormick Student Village,41.835527,-87.624207,Arthur S. Keating Sports Center,41.838985,-87.625566,0.5209,6,17.46,-0.00319,0,2.8,7,27500.8317761358,29.7,0.240083,0.1611,0.081767,0.9452
352,141,Rowe Village Middle,41.833712,-87.626167,S.R. Crown Hall,41.833199,-87.627273,0.1403,3,22.25,0.00374,0,2.38,7,27626.471708611654,0.0,0.081031,0.0,0.0,0.9493
369,5,S.R. Crown Hall,41.833199,-87.627273,The Commons,41.83604,-87.625535,0.4513,5,25.54,0.00111,0,1.65,7,27591.189785960287,0.0,0.214244,0.0,0.0,0.9387
357,10,S.R. Crown Hall,41.833199,-87.627273,Chemistry Research Building,41.831886,-87.628445,0.2279,7,21.24,-0.00093,0,-0.22,7,27633.69463698917,0.0,0.11677,0.0,0.0,0.9412
252,47,McCormick Tribune Campus Center,41.835621,-87.625887,Rowe Village Middle,41.833712,-87.626167,0.2776,6,23.67,0.00812,1,-0.47,7,27634.239223471563,0.0,0.190612,0.0,0.0,0.9408
21,7,Chemistry Research Building,41.831886,-87.628445,Farr Hall,41.834344,-87.623795,0.6141,3,21.66,-0.00017,0,-1.43,7,27575.942565723046,0.0,0.301543,0.0,0.0,0.9268
161,0,Main Building,41.834303,-87.629281,The Commons,41.83604,-87.625535,0.4752,4,19.33,0.00275,0,-1.06,7,27589.6962994385,0.0,0.270126,0.0,0.0,0.9369
24,56,Chemistry Research Building,41.831886,-87.628445,Kaplan Institute,41.836861,-87.6283,0.7193,5,24.54,0.00387,0,0.53,7,27588.606368789002,0.0,0.374588,0.0,0.0,0.9451
146,25,Kaplan Institute,41.836861,-87.6283,Pritzker Science Center,41.83793,-87.62738,0.1836,5,19.22,0.00863,0,1.83,7,27668.035034024295,0.0,0.122993,0.0,0.0,0.9474
326,33,Pritzker Science Center,41.83793,-87.62738,The Commons,41.83604,-87.625535,0.3378,5,20.94,-1e-05,0,1.61,7,27646.63319784639,0.0,0.166359,0.0,0.0,0.941
359,11,S.R. Crown Hall,41.833199,-87.627273,Farr Hall,41.834344,-87.623795,0.4095,6,24.92,0.00839,2,0.88,7,27648.402787609102,0.0,0.279746,0.0,0.0,0.9278
170,175,McCormick Student Village,41.835527,-87.624207,Chemistry Research Building,41.831886,-87.628445,0.6967,7,21.32,-0.0001,2,-0.54,7,27568.243096570928,26.2,0.367565,0.1611,0.084209,0.9462
171,186,McCormick Student Village,41.835527,-87.624207,Chemistry Research Building,41.831886,-87.628445,0.6967,3,21.66,0.00236,3,1.37,7,27571.987692837567,29.3,0.383862,0.1611,0.083672,0.9442
155,1,Main Building,41.834303,-87.629281,McCormick Tribune Campus Center,41.835621,-87.625887,0.4122,7,20.91,-0.00267,1,0.74,7,27648.82167275265,0.0,0.198485,0.0,0.0,0.9342
169,159,McCormick Student Village,41.835527,-87.624207,Chemistry Research Building,41.831886,-87.628445,0.6967,8,17.15,-0.00494,2,-0.51,7,27544.43871734937,32.4,0.343723,0.1611,0.089804,0.9463
141,19,Kaplan Institute,41.836861,-87.6283,Main Building,41.834303,-87.629281,0.3846,6,17.87,-0.00293,1,-0.04,7,27649.797487468968,0.0,0.197955,0.0,0.0,0.9377
131,17,Grover M. Herman Hall,41.835681,-87.628387,Perlstein Hall,41.835479,-87.627146,0.1368,3,20.68,-0.00264,3,2.05,7,27705.67422499365,0.0,0.095946,0.0,0.0,0.9427
83,144,Farr Hall,41.834344,-87.623795,Alpha Sigma Phi,41.833032,-87.624633,0.21,8,19.08,0.00546,1,-0.55,7,27653.409800006146,39.0,0.145461,0.21,0.111198,0.9478
